Substance,Sector,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CO2,Power Industry,THA,Thailand,2.796743645,2.796743645,3.601785419,4.249152,4.207146537,4.25913557,5.186326522,6.683098452,8.810771473,8.883721793,11.52581875,10.29976587,9.300057342,10.55812243,11.32910203,13.02936144,12.78008813,15.63299822,18.0130625,20.45287728,28.00348267,34.22177654,37.33245754,40.39717516,44.86074225,49.04194947,55.38136368,59.75097674,55.31260903,54.27125849,55.01356949,58.62263558,60.29749659,62.96734907,68.70578328,71.4826275,71.59099264,79.29560976,78.82993886,77.00068734,82.67373201,82.3865606,84.35268812,90.30010732,92.38041102,90.86825442,91.88853,88.11988074,87.39260646,87.87590327,84.63271633,83.6197481,83.94417195
CO2,Power Industry,TJK,Tajikistan,0.9265545097,0.9265545097,0.9840436694,1.065937564,1.138421255,1.213101347,1.267424916,1.292088053,1.364057379,1.403114083,1.444240253,1.438752183,1.491109554,1.539186079,1.567363568,1.604535698,1.678189128,1.743347135,1.754679993,1.755030591,1.534290076,1.534896,1.69166745,1.285879276,0.7184727,0.5645287119,0.5846236881,0.69650955,0.69650955,0.698377669,0.5718497619,0.5523100881,0.465164381,0.505505869,0.588814369,0.589824169,0.5906824881,0.30975615,0.1980722673,0.08169281726,0.03630230863,0.03675672068,0.04710717068,0.0667876,0.1933642938,0.2882424123,0.5297694692,0.9723328893,1.494746238,1.855719365,2.068531665,2.271369832,2.236657237
CO2,Power Industry,TKM,Turkmenistan,6.081329599,6.081329599,6.458652816,6.99615359,7.471891618,7.962045459,8.318591699,8.48046525,8.952827302,9.209171305,9.479097996,9.443077706,9.786719046,10.10226356,10.28720314,10.53117796,11.01459343,11.44225021,11.51663206,11.51893317,10.072755,9.017514,4.5112815,6.4092006,8.7054858,9.1715085,7.415870395,7.562695491,7.165389155,8.767941755,8.922441155,9.615972145,9.697563459,9.78824385,10.80359775,11.61951615,12.3719688,13.48704045,14.4738675,14.38328791,16.4718576,17.38289881,17.18533214,15.67133865,14.86945577,16.42515435,16.42515435,16.42504215,16.42504215,16.42504215,16.42504215,17.6268745,18.02748529
CO2,Power Industry,TLS,Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07800047991,0.08044440141,0.07923300031,0.07279297849,0.06344027127,0.06236518863,0.06247263193,0.05845712344,0.05641956528,0.06573199645,0.1132822653,0.1480155625,0.1358327214,0.1375221115,0.1356991811,0.1452148365,0.1512060478,0.1174040929,0.1225086187,0.124550429
CO2,Power Industry,TON,Tonga,0.001634081102,0.001634081102,0.003353527124,0.005020044483,0.005935257655,0.00604657756,0.006914625371,0.01077926504,0.007856773147,0.008657144596,0.008921486755,0.01367972389,0.01395603302,0.01388087442,0.0125808929,0.01488325476,0.009280455476,0.0225465182,0.0276797645,0.02991972034,0.02917041142,0.02949053461,0.02988824643,0.03166329272,0.02734362875,0.02977696662,0.03590995552,0.04013241926,0.04883370704,0.04435391269,0.04123406416,0.04134311273,0.04832873328,0.05983001623,0.05245594184,0.05468894051,0.0558736315,0.03974418625,0.03862965016,0.03781497358,0.03091164131,0.02717166617,0.02661074308,0.02913545696,0.03627904609,0.03550834522,0.03835796965,0.04475494371,0.04143082215,0.04984922984,0.03870548775,0.04038833504,0.04106147396
CO2,Power Industry,TTO,Trinidad and Tobago,0.8377873072,0.8377873072,0.8983183286,0.8869076214,0.8561657,0.9415000119,1.115166669,1.249545938,1.313933107,1.412055399,1.445943473,1.532752882,2.27162044,2.206338256,2.331976823,2.469137949,2.352058103,2.423027752,2.534051321,2.522287153,2.547248163,2.789553597,2.915926091,2.902950213,2.915949015,3.077466435,3.142952098,3.401258761,3.686738925,3.733313581,3.761128917,3.909670321,4.352921855,4.874794406,4.853962047,5.390608155,5.223893027,5.817277537,5.435790721,5.592724009,5.969621313,6.199350001,6.213159596,6.193140632,6.132199113,6.016129941,5.558756687,5.15397477,4.939716197,5.184796785,4.852601702,4.940399953,4.764803452
CO2,Power Industry,TUN,Tunisia,0.8538071658,0.8538071658,0.9782201495,0.981550358,1.092311935,1.114004639,1.239805886,1.54184466,1.781251554,2.167650595,2.567644138,2.602323329,2.649430558,3.063882793,3.105021961,2.966250036,3.153790087,3.435175894,3.83203097,3.822931995,3.812664718,4.236908354,4.484190242,4.52090955,4.572391096,4.536452465,4.804365383,5.192281725,5.561134709,6.015386758,6.122570849,6.698551951,6.71884859,5.550607684,5.715981388,5.959346906,6.465561402,6.986666707,7.129136443,7.480455528,7.902035972,7.771184645,8.367062534,8.540584075,9.16958724,9.223483794,8.61411935,8.813392687,8.993269706,9.400339413,9.159672444,11.58738491,12.14476397
CO2,Power Industry,TUR,Türkiye,8.278188738,9.061701024,9.071794,9.763471433,10.52981033,11.31691987,12.80450765,14.12208343,13.76292551,13.36550215,12.90550415,14.35856687,14.98898858,17.16972043,19.40300539,24.82428799,30.68123661,27.68351025,20.75980842,31.14049145,33.8238489,35.56729979,38.54519469,38.35831871,44.26599995,45.3047434,50.6202008,55.4828158,60.21812562,65.31108978,68.4155053,69.88374511,64.58127308,65.5700931,66.64611943,74.61217693,83.6723258,99.3888384,105.9673038,101.507476,102.1591504,113.3949208,115.9305521,109.6141581,127.7553494,120.147167,131.2400778,141.2305684,145.6360283,135.3325827,131.1506036,143.6613602,159.3846212
CO2,Power Industry,TWN,Taiwan,9.744108695,9.744108695,11.08619075,12.90314009,12.66521531,14.03197497,17.58969818,19.90416458,20.9413261,21.39632867,23.23190293,19.44318372,18.43741995,18.68943271,19.38307884,18.00376948,25.00650269,26.18437605,33.17731105,39.8756732,39.41442741,45.73238305,49.42300791,56.32433547,60.31298902,65.56204042,70.41472272,78.57034848,86.92216222,92.47382899,106.5688264,111.5458078,116.3003755,126.9777363,132.6286442,138.2379899,145.6031101,151.3848673,147.6329035,139.1266134,147.832421,151.7498441,149.9441493,148.3955203,153.8865536,154.1683657,157.9138125,167.008059,168.0111627,159.6228973,160.8628871,167.6884059,161.3702284
CO2,Power Industry,TZA,Tanzania,0.2117629836,0.2117629836,0.2823506328,0.2502653328,0.2310141672,0.2534738664,0.2278056336,0.2374312164,0.2053459164,0.2213885664,0.2149715172,0.2181800328,0.2310141672,0.2310141672,0.2342226828,0.2374312164,0.24063975,0.24063975,0.24063975,0.2438482836,0.2502653328,0.2502653328,0.2502653328,0.30933525,0.4004904672,0.55066065,0.3933055633,0.4392752093,0.07596056781,0.1462971586,0.3272909979,0.1563742172,0.1195933154,0.1150684212,1.252074567,1.353640302,1.586453287,1.38493496,1.235757913,1.203768195,1.471749646,1.917195891,2.490838533,2.846443725,2.421380026,2.858873264,2.565192071,2.495646776,2.73828721,3.121684575,2.663612884,3.135201699,3.164717811
CO2,Power Industry,UGA,Uganda,,,,,,,,,,,0.003208529943,0.003208529943,,0.003208529943,0.003208529943,0.003208529943,0.003208529943,0.006417059887,0.003208529943,0.003208529943,0.003208529943,0.003208529943,0.003208529943,0.003208529943,0.003208529943,0.003208529943,0.003208529943,0.003208529943,0.003208529943,0.003208529943,0.003208529943,0.003208529943,0.003208529943,0.003208529943,0.006417059887,0.05775354181,0.3144359328,0.4491942,0.4812795,0.68983395,0.7793816399,0.7472963399,0.2116659301,0.006320010003,0.08313063169,0.05921516805,0.05921516805,0.05981471906,0.2333207505,0.07777461808,0.05055226238,0.05507319641,0.05630617842
CO2,Power Industry,UKR,Ukraine,154.8233435,154.8233435,164.4295392,178.113663,190.2253815,202.7041093,211.7813481,215.9024541,227.9282243,234.4544346,241.3264438,240.4094105,249.158106,257.1914903,261.8998296,268.1111354,280.4183123,291.30594,293.1996126,293.2581961,333.1594837,304.5060589,260.4013377,247.2613484,207.3845456,191.150115,156.2802127,145.0216924,139.1704304,137.1590205,132.8109109,128.0560539,127.868964,147.0320516,121.0686746,129.1987462,130.4027215,131.9273846,130.009826,113.8000736,122.7531356,131.460908,134.2251514,131.5353783,110.8544249,90.34532708,101.4931428,83.0925323,87.5561657,80.3056244,78.00339037,68.37069692,47.81044878
CO2,Power Industry,URY,Uruguay,0.8484998127,0.8484998127,1.248561278,0.9176468769,0.9239010142,1.229588099,1.172810436,1.106626924,1.179179825,1.425102928,0.9429197497,0.8453496835,0.8923028035,0.1739285062,0.1294951822,0.1544888167,0.09143275371,0.2237291824,1.184619192,1.490702223,0.3183121207,0.6711169523,0.8007730843,0.5443973945,0.09155033645,0.3405750434,0.7005913132,0.5084645892,0.3188788811,1.3624334,0.4383415804,0.02529877755,0.03784209777,0.01620998396,0.9006865439,0.7967679894,1.679509942,0.9970582264,2.696822811,2.25500711,0.8717449552,2.048110663,2.926475701,1.450049024,0.5592847847,0.7124470439,0.3486817304,0.1852020363,0.3170063556,0.1896311248,0.5348360079,0.6755823258,0.6755823258
CO2,Power Industry,USA,United States,1082.100183,1125.494916,1248.082018,1322.307078,1304.886573,1303.557665,1408.749486,1511.095645,1487.400455,1521.451705,1560.947353,1583.424033,1505.748694,1545.493737,1607.07763,1649.325354,1630.897631,1700.297127,1781.868944,1878.212663,1900.583781,1929.90681,2021.377829,2079.390937,2108.521218,2167.459618,2241.453323,2481.210125,2535.605714,2515.821121,2541.640845,2560.424178,2395.690395,2422.689801,2461.662655,2522.865768,2445.522683,2511.065285,2445.466648,2227.476355,2345.963674,2245.850044,2116.719759,2128.418847,2125.528565,1984.660034,1893.664292,1822.796973,1845.656323,1699.23505,1525.51404,1635.383721,1618.229216
CO2,Power Industry,UZB,Uzbekistan,22.7862809,22.7862809,24.20008239,26.21405703,27.99661135,29.83318063,31.16913236,31.77566028,33.54556507,34.50606662,35.51746146,35.38249616,36.67009421,37.85241559,38.54537016,39.45952532,41.27084643,42.87324395,43.15194712,43.16056921,43.80522329,43.79096794,45.0950022,44.24259703,39.03687252,33.89141748,33.78400195,34.23249724,36.90150768,35.1198786,38.67314321,38.29147453,38.27328506,35.40768672,38.42785535,34.66006079,39.07000777,38.1377534,40.53356621,38.47909621,37.88699683,40.318071,40.58243149,43.01833395,43.67151559,43.71962727,44.95681037,45.56324086,37.50374402,39.71546284,38.76342106,40.32839269,42.3553869
CO2,Power Industry,VCT,Saint Vincent and the Grenadines,0.007651634714,0.007645201127,0.00999887962,0.009555361247,0.008365218527,0.01093865343,0.009357504063,0.0104135951,0.01010472888,0.009665565262,0.009651810593,0.009201961854,0.0085611001,0.007968430135,0.009009558365,0.008990878286,0.007810798016,0.008355239886,0.01052100152,0.01709611323,0.01370252219,0.01302213205,0.01635582985,0.0131930969,0.02413819356,0.02639897974,0.02399412941,0.02837920719,0.03135900639,0.03097902886,0.02019654771,0.02366377475,0.02565294487,0.02897949817,0.03135009393,0.0334877209,0.03696043083,0.04175936626,0.04371700696,0.06516758251,0.05096574397,0.03635947789,0.04579733759,0.04243911538,0.04628851076,0.04700002683,0.04982111714,0.0521263242,0.05061932131,0.04975232512,0.04217838329,0.0406446239,0.04217838329
CO2,Power Industry,VEN,Venezuela,6.415634937,6.415634937,6.613621057,8.070223865,8.210293039,8.674862332,8.875809883,8.271787323,11.5440444,14.78473118,19.67992164,20.2169868,20.02830878,22.38993989,21.31764351,19.12377455,19.71358154,17.23852862,17.88392376,17.65939793,16.75150886,12.83537158,13.08568482,14.45402611,13.34501014,13.60619269,13.7235539,14.7698748,17.02778645,15.7022471,16.19573719,21.57281668,24.33131183,24.54233628,22.01817467,22.00284894,23.85375644,23.7584677,24.39514429,24.98222605,27.95725729,26.35581589,30.90362453,30.50073111,30.14476969,36.35036807,33.89858562,32.57815543,31.30943545,24.11183733,7.113792275,9.211448972,9.576258832
CO2,Power Industry,VGB,British Virgin Islands,0.005101089809,0.005096800751,0.006665919746,0.006370240831,0.005576812351,0.007292435617,0.006238336042,0.006942396734,0.006736485922,0.006443710174,0.006434540396,0.009201961854,0.0085611001,0.007968430135,0.006006372243,0.005993918858,0.003741586857,0.01060862777,0.01132813844,0.01132745794,0.008644181124,0.008628139689,0.008985772596,0.00874141673,0.008790937015,0.008635114957,0.01146417338,0.01151745636,0.01165029438,0.01150923441,0.01348383157,0.01359335394,0.01435177435,0.01670337735,0.01739136635,0.01896878818,0.02278955998,0.02611034874,0.02957792822,0.03335301503,0.0371643755,0.02930071312,0.02997419762,0.03383371332,0.03529529044,0.03557324482,0.03815823673,0.0321142641,0.04309413278,0.03894870958,0.03302229943,0.03182148854,0.03302229943
CO2,Power Industry,VNM,Vietnam,1.94059233,1.94059233,2.046610992,2.221771608,1.89910685,2.21946655,2.763385025,3.307304652,3.222029402,2.991555068,3.714563915,3.906657328,4.124561766,4.770017999,5.162517591,5.297648496,5.858149052,6.630464828,8.094089331,5.62675529,4.880070211,3.632383381,3.045765785,2.784279613,3.720121024,4.487155767,5.628453032,8.125447496,10.48636646,9.635874039,11.49519586,12.36859021,15.58180107,15.79627433,20.52915197,24.2838218,26.67334057,28.9167389,30.18214987,32.36234876,41.49836569,40.27456479,41.46620729,44.46282388,53.0142285,84.02312906,97.41424933,93.67626612,120.5426471,153.9198775,150.8808073,146.4912154,131.4442778
CO2,Power Industry,VUT,Vanuatu,0.006536324416,0.006536324416,0.01341410851,0.02008017796,0.02374103065,0.02418631027,0.02765850152,0.04311706021,0.03142709263,0.03462857843,0.03568594706,0.03191935571,0.032564077,0.03238870693,0.02935541673,0.03968867941,0.03713128464,0.03455826583,0.04402465112,0.03412733121,0.03327264696,0.02957882962,0.01591594848,0.01685638205,0.0107352005,0.01285979852,0.0137658336,0.0146801096,0.01757416529,0.0159624745,0.03454981298,0.04250800796,0.0442867551,0.05333232693,0.04083601211,0.0400815358,0.03353749437,0.04547514663,0.04008945465,0.04161182831,0.03785075041,0.04062142921,0.03319290501,0.03677618252,0.0481514921,0.0418748785,0.04434069746,0.04797555273,0.06531138661,0.06503642856,0.05049098512,0.05268624535,0.05356434944
CO2,Power Industry,WSM,Samoa,0.005719283857,0.005719283857,0.01173734493,0.01757015569,0.02077340179,0.02116302146,0.0242011888,0.03772742763,0.02749870601,0.03030000609,0.03122520364,0.03191935575,0.03721608805,0.03701566512,0.04193630972,0.03968867936,0.03486271779,0.03747314086,0.03645157586,0.04119723437,0.0401654916,0.03973275621,0.0374228744,0.04457525958,0.02838831889,0.0340066365,0.0364132678,0.03882029335,0.04647337591,0.04220939286,0.07685174462,0.08770762106,0.09594929145,0.1021333638,0.09881085419,0.09829905017,0.09179846656,0.08288713247,0.07626269458,0.07175564242,0.06443467839,0.06061121759,0.06039786411,0.06802202762,0.07884835299,0.08667869031,0.09488674589,0.0914738174,0.09438752359,0.1061749135,0.0824396203,0.08602395161,0.08745768414
CO2,Power Industry,YEM,Yemen,0.1904796342,0.1904796342,0.187465192,0.1844507709,0.2033137529,0.1849360209,0.2262587156,0.2388016688,0.2895558639,0.3308785443,0.3941756926,0.4575699074,0.5865963299,0.663115791,0.7399264197,0.7687061476,0.8006943713,1.028026534,1.165902139,1.185638554,1.254097005,1.770129236,1.930367452,1.831673575,2.00016696,2.314147099,2.389501969,2.663403431,2.92807326,2.918550532,3.206262633,3.424054407,3.499888685,3.659824008,3.857005858,4.050100106,4.29551275,4.930698838,5.334408991,5.596052813,6.122814954,5.296665065,5.813033283,6.362760746,5.685925886,4.188094049,3.49175398,2.96112858,2.372654249,2.198796613,1.902952137,1.962041228,2.044860426
CO2,Power Industry,ZAF,South Africa,65.25491888,65.25491888,69.01340756,77.11598624,85.28128806,96.1733909,104.5236069,105.2455841,82.09334274,89.54816667,96.94182434,105.8770604,112.1768238,113.9883163,122.5097657,124.6061328,124.5791443,136.6173957,131.2625965,137.0062227,143.4584227,142.9945958,145.299789,155.6503812,159.4429363,167.1553903,175.2046905,184.3170562,192.0756109,181.960704,189.3922095,176.0811063,180.3553124,200.3543303,214.1778433,210.2719194,212.8294696,219.8555573,247.0875444,228.0795439,242.7499942,230.2841479,235.8871195,238.4343339,249.9327708,229.9265387,235.8397874,225.0457603,233.2805099,253.6818644,216.8285389,213.8246324,204.6882677
CO2,Power Industry,ZMB,Zambia,0.35631905,0.35631905,0.3446331092,0.3402764,0.3446331092,0.35631905,0.3052185777,0.2678232162,0.2351029562,0.1743357015,0.1707215255,0.147349644,0.1480228832,0.1418428255,0.1371686363,0.1395018341,0.1511826571,0.1253356356,0.1370225233,0.1086612919,0.09312848558,0.09146947846,0.08913191039,0.09229242498,0.07073099338,0.05904505549,0.05256042498,0.08008031011,0.07774274492,0.05188359087,0.05505284819,0.05739041338,0.05739041338,0.05972703453,0.052715283,0.05739041338,0.03485023002,0.02516543955,0.02535479799,0.02218553955,0.02535479799,0.03485893804,0.03169405209,0.03169405209,0.2659072268,0.3007399708,0.6225307038,1.866602283,2.674714333,2.338854989,2.399938099,2.541708786,2.786760147
CO2,Power Industry,ZWE,Zimbabwe,1.008759525,1.008759525,0.9806671123,0.9934362646,1.871951452,0.7150700369,1.077712485,0.5771640692,0.8504227746,0.8682993107,1.013867001,0.5260876446,0.47501025,0.4699037438,1.460785762,2.352070102,3.368490194,6.433076409,6.144494305,6.818703702,6.816149502,8.549340595,8.652212741,7.889930154,8.389554457,7.329203795,6.568754263,5.861345809,6.098851304,5.874964936,5.279269211,6.842668082,6.278797054,4.62326723,5.670333288,5.996633486,3.848321766,3.35658809,2.656299478,2.713663028,4.837198755,5.940643457,5.539759668,6.697772039,6.760868145,6.74870022,5.811066628,5.039228673,5.405159643,5.009154535,3.844410629,4.060823825,4.480723404
CO2,Processes,ABW,Aruba,0.0005134155624,0.0005187933831,0.000527309288,0.0005464546743,0.000556403482,0.0005822961689,0.0006015404745,0.000617120836,0.0006287723806,0.0006474264931,0.0006632568576,0.000670157168,0.0007057856107,0.0007753426103,0.0007599062385,0.0008550269228,0.000808976988,0.0008876642942,0.0008124688512,0.000908619476,0.0009235245609,0.001089322917,0.001138613763,0.001225610998,0.001309882331,0.001258738759,0.001137436449,0.001332952615,0.001361105568,0.001398721016,0.001152420636,0.001189653091,0.001178425131,0.001245899484,0.001258876169,0.001504053485,0.00158554398,0.001617967649,0.001589532975,0.001826664739,0.001763511411,0.001320030088,0.001902041232,0.002028586194,0.002133624405,0.002190419108,0.002252949034,0.002155712315,0.002120690574,0.002343148156,0.002150086723,0.002142176021,0.00213380148
CO2,Processes,AFG,Afghanistan,0.1699840528,0.1614706441,0.1636020811,0.1856335687,0.2019329376,0.1997047467,0.2593485713,0.2558165134,0.2372179577,0.2198972561,0.2194176216,0.2165450788,0.2224924853,0.2393311267,0.2266879891,0.2409347702,0.208640284,0.2063640759,0.1875963971,0.201944713,0.1462296586,0.159273286,0.1687445743,0.1477812658,0.1304453796,0.1233043417,0.1168190938,0.1188879222,0.1204789236,0.1222189037,0.1259188886,0.117675326,0.1246193788,0.1318333051,0.1339392385,0.1328210886,0.1298476384,0.133087307,0.130562437,0.1404213999,0.157625141,0.1639228486,0.2455109232,0.3183651128,0.2691444797,0.220094629,0.2396058191,0.2339336285,0.2461783173,0.2470819643,0.1278578039,0.1323997384,0.1336184089
CO2,Processes,AGO,Angola,0.2350888574,0.2752928836,0.3197198299,0.388217633,0.4259298867,0.4515174778,0.1593692613,0.1589149725,0.2056214414,0.2049345061,0.1360944372,0.1316115203,0.1005829497,0.0775295054,0.07830367212,0.1136280313,0.1795256123,0.1296432708,0.1682201435,0.1532942599,0.1560804433,0.1600712171,0.1843756371,0.1341263971,0.155716717,0.155859699,0.1439330164,0.1574858106,0.1785319454,0.1790166312,0.1793373751,0.2635514795,0.28424907,0.328303665,0.3525929715,0.5900201915,0.5861774695,0.5764127594,0.71435938,0.6841644691,0.596058276,0.5819437181,1.125494977,2.080791852,2.41431675,2.604729482,2.29535738,1.735633819,1.765822652,1.660634436,1.74388185,1.874036127,1.890033576
